mobile_number,churn_real,churn_prob,rank
7000948293,1,0.937120135465119,1
7001752097,1,0.937120135465119,2
7001847805,1,0.937120135465119,3
7000945882,1,0.937120135465119,4
7000544026,1,0.937120135465119,5
7002074629,1,0.937120135465119,6
7001459562,1,0.937120135465119,7
7002095751,1,0.937120135465119,8
7001365918,1,0.936898209289822,9
7001333378,1,0.936898209289822,10
7001756108,0,0.936898209289822,11
7000802312,0,0.936898209289822,12
7001929052,1,0.936898209289822,13
7001946805,1,0.936898209289822,14
7002197400,1,0.936898209289822,15
7001070162,1,0.936898209289822,16
7000669368,1,0.936898209289822,17
7002301724,1,0.936898209289822,18
7002198768,1,0.936898209289822,19
7000717822,1,0.936898209289822,20
7000004035,1,0.936898209289822,21
7000670592,1,0.936898209289822,22
7000681868,1,0.936898209289822,23
7001771585,1,0.936898209289822,24
7001134213,1,0.936898209289822,25
7000682026,1,0.936898209289822,26
7002165175,1,0.936898209289822,27
7001369951,1,0.936579475140285,28
7001089383,1,0.936579475140285,29
7001678157,0,0.936579475140285,30
7001367644,1,0.936579475140285,31
7000939942,1,0.9351411336406588,32
7000471921,0,0.9347628137922562,33
7000382808,1,0.9347628137922562,34
7001993690,0,0.9347628137922562,35
7001574995,1,0.9347628137922562,36
7001486124,0,0.934540887616959,37
7000971707,1,0.934540887616959,38
7001010994,0,0.934540887616959,39
7000941593,1,0.934540887616959,40
7001256503,0,0.934540887616959,41
7000669928,1,0.9342221534674222,42
7002323802,1,0.9342221534674222,43
7001627176,0,0.9342221534674222,44
7001935562,1,0.9342221534674222,45
7000621478,1,0.9342221534674222,46
7001116535,1,0.9342221534674222,47
7001826116,1,0.9342221534674222,48
7001712848,1,0.9338140855019627,49
7001835816,0,0.9338140855019627,50
7001619507,0,0.9325330202735068,51
7002237658,0,0.9325330202735068,52
7001141484,0,0.9325330202735068,53
7000725678,1,0.9325330202735068,54
7002150272,1,0.9322520104274843,55
7001953534,1,0.9322520104274843,56
7000264673,1,0.9322520104274843,57
7002323359,0,0.9322520104274843,58
7002133451,0,0.9322520104274843,59
7002190778,0,0.9322520104274843,60
7000343105,1,0.9322520104274843,61
7001351849,0,0.9322520104274843,62
7000271479,1,0.9322520104274843,63
7001242263,1,0.9322520104274843,64
7001143922,0,0.9322520104274843,65
7001833065,1,0.9322520104274843,66
7000122214,0,0.9322520104274843,67
7002382176,1,0.9322520104274843,68
7000815025,1,0.9322520104274843,69
7000789358,0,0.9322520104274843,70
7000117923,1,0.9322520104274843,71
7000222804,0,0.9322520104274843,72
7002358925,1,0.9322520104274843,73
7001159943,1,0.9322520104274843,74
7000714820,1,0.9322520104274843,75
7001405773,0,0.9322520104274843,76
7000578554,0,0.9322520104274843,77
7000430153,1,0.9322520104274843,78
7000960866,1,0.9322520104274843,79
7000598042,1,0.9322520104274843,80
7001799503,0,0.9322520104274843,81
7000994308,0,0.9322520104274843,82
7000439183,1,0.9322520104274843,83
7000927604,1,0.9322520104274843,84
7001366428,0,0.9322520104274843,85
7000185874,0,0.9322520104274843,86
7002220699,0,0.9322520104274843,87
7001126462,0,0.9322520104274843,88
7000082098,0,0.9322520104274843,89
7000933711,0,0.9322520104274843,90
7000200370,1,0.9322520104274843,91
7002349892,0,0.9322520104274843,92
7001884249,0,0.9322520104274843,93
7000773643,1,0.9322520104274843,94
7000653755,1,0.9322520104274843,95
7000448508,1,0.9322520104274843,96
7001121396,0,0.9322520104274843,97
7001403847,0,0.9322520104274843,98
7001718808,1,0.9322520104274843,99
7000236271,0,0.9322520104274843,100
7000455635,1,0.9322520104274843,101
7000491215,0,0.9322520104274843,102
7001440840,1,0.9322520104274843,103
7001556531,0,0.9322520104274843,104
7001679867,1,0.9322520104274843,105
7000130626,0,0.9322520104274843,106
7002354060,0,0.9322520104274843,107
7000605759,0,0.9322520104274843,108
7002047082,1,0.9322520104274843,109
7000166551,0,0.9322520104274843,110
7001703751,1,0.93221428612397,111
7002166747,1,0.931918157916789,112
7002053938,0,0.931918157916789,113
7001771443,1,0.931918157916789,114
7002266626,1,0.9315994237672522,115
7001726727,1,0.9313032821371904,116
7002271663,0,0.9313032821371904,117
7001580225,0,0.9313032821371904,118
7001589667,0,0.9313032821371904,119
7001833066,0,0.9313032821371904,120
7000286024,0,0.9313032821371904,121
7001509994,1,0.9313032821371904,122
7000852594,0,0.9313032821371904,123
7001208604,1,0.9313032821371904,124
7002337994,0,0.9313032821371904,125
7000634618,0,0.9313032821371904,126
7000104554,0,0.9313032821371904,127
7002363726,1,0.9313032821371904,128
7000952154,0,0.931229621447136,129
7001181380,1,0.9307325766647253,130
7001160326,0,0.9306198087478346,131
7001402660,1,0.9306198087478346,132
7000063273,0,0.9306198087478346,133
7000544058,0,0.9306198087478346,134
7001537620,0,0.9306198087478346,135
7000632644,0,0.9306198087478346,136
7001144951,0,0.9306198087478346,137
7001274507,1,0.9306198087478346,138
7000582967,0,0.9306198087478346,139
7001993209,0,0.9306198087478346,140
7000764924,0,0.9306198087478346,141
7000153888,0,0.9306198087478346,142
7001343247,0,0.9306198087478346,143
7002175480,1,0.9306198087478346,144
7001977022,0,0.9306198087478346,145
7001272413,0,0.930214305095809,146
7001248696,1,0.9298946887546213,147
7000268762,1,0.9298946887546213,148
7000974046,1,0.9298946887546213,149
7000979380,0,0.9298946887546213,150
7000440516,1,0.9298946887546213,151
7001254253,1,0.9298946887546213,152
7001433313,1,0.9298946887546213,153
7001898291,0,0.9298946887546213,154
7000942475,1,0.9298946887546213,155
7000692355,1,0.9298946887546213,156
7001085815,0,0.9297827624192234,157
7002316947,1,0.9297827624192234,158
7000276915,1,0.9297511226228528,159
7000275795,1,0.9295608362439264,160
7001073306,1,0.9295608362439264,161
7002221499,1,0.9292421020943894,162
7001327481,1,0.9292421020943894,163
7000465447,1,0.9292421020943894,164
7002225618,1,0.9292421020943894,165
7001132033,0,0.9289459604643276,166
7001647680,1,0.9289459604643276,167
7002289941,1,0.9289459604643276,168
7002226635,1,0.9289459604643276,169
7000669827,1,0.9289459604643276,170
7001408045,0,0.9286751075851695,171
7001424491,1,0.9286550866670781,172
7001950764,1,0.9286550866670781,173
7001659917,0,0.9286550866670781,174
7001225412,0,0.9286550866670781,175
7000748961,1,0.9286550866670781,176
7000030108,1,0.9286550866670781,177
7000051565,1,0.9286550866670781,178
7001408479,0,0.9286550866670781,179
7001771286,0,0.9286550866670781,180
7001477170,1,0.9286550866670781,181
7000461843,0,0.9286550866670781,182
7000494755,0,0.9286550866670781,183
7001082981,0,0.9286550866670781,184
7002239552,0,0.9286550866670781,185
7000357834,0,0.9286550866670781,186
7001930781,1,0.9286550866670781,187
7002186669,0,0.9286550866670781,188
7002111441,0,0.9286550866670781,189
7001674925,0,0.9286550866670781,190
7000623261,0,0.9286550866670781,191
7000823213,0,0.9286550866670781,192
7000685077,0,0.9286550866670781,193
7000065893,1,0.9286550866670781,194
7001799884,0,0.9286550866670781,195
7000987154,0,0.9286550866670781,196
7000153863,1,0.9286550866670781,197
7002173692,1,0.9286550866670781,198
7002042933,1,0.9286550866670781,199
7001240581,0,0.9286550866670781,200
7000809935,0,0.9286550866670781,201
7000065000,1,0.9286550866670781,202
7000233886,0,0.9286550866670781,203
7001055489,1,0.9286550866670781,204
7002296373,0,0.9286550866670781,205
7000539191,1,0.9286550866670781,206
7000255986,0,0.9286550866670781,207
7001845674,0,0.9286550866670781,208
7002408419,0,0.9286550866670781,209
7000041735,0,0.9286550866670781,210
7001171986,0,0.9286550866670781,211
7001742584,1,0.9286550866670781,212
7000511335,1,0.9286550866670781,213
7001845186,0,0.9286550866670781,214
7001085279,0,0.9286550866670781,215
7000490746,0,0.9286550866670781,216
7001809062,0,0.9286550866670781,217
7000024334,0,0.9286550866670781,218
7002304659,0,0.9286550866670781,219
7000297477,1,0.9286550866670781,220
7002290214,0,0.9286550866670781,221
7000562996,0,0.9286550866670781,222
7000386997,1,0.9286550866670781,223
7000081645,1,0.9286550866670781,224
7000967200,0,0.9286550866670781,225
7002007028,0,0.9286550866670781,226
7001004675,0,0.9286550866670781,227
7002191964,0,0.9286550866670781,228
7000325380,1,0.9286550866670781,229
7000771627,1,0.9286550866670781,230
7000730913,1,0.9286550866670781,231
7000862011,0,0.9286550866670781,232
7001085174,0,0.9286550866670781,233
7000270926,1,0.9286550866670781,234
7002219775,0,0.9286550866670781,235
7000555373,1,0.9286550866670781,236
7000121831,0,0.9286550866670781,237
7000458395,0,0.9286550866670781,238
7001083920,0,0.9286550866670781,239
7002208037,1,0.9286550866670781,240
7000046530,1,0.9286550866670781,241
7000825425,0,0.9286550866670781,242
7000096304,0,0.9286550866670781,243
7000198459,1,0.9286550866670781,244
7002332207,0,0.9286550866670781,245
7002074309,0,0.9286550866670781,246
7000178787,0,0.9286550866670781,247
7000939049,1,0.9286550866670781,248
7001112110,1,0.9286550866670781,249
7001132191,0,0.9286550866670781,250
7001847672,0,0.9286550866670781,251
7001652046,1,0.9286550866670781,252
7002189989,1,0.9286550866670781,253
7000154804,0,0.9286550866670781,254
7001156632,0,0.9286550866670781,255
7000067250,0,0.9286550866670781,256
7000290121,1,0.9286550866670781,257
7001106929,1,0.9286550866670781,258
7000213212,0,0.9286550866670781,259
7002348213,1,0.9286550866670781,260
7000983988,0,0.9286550866670781,261
7001998929,0,0.9286550866670781,262
7000345542,1,0.9286550866670781,263
7001125597,0,0.9286550866670781,264
7000068182,0,0.9286550866670781,265
7001690240,1,0.9286550866670781,266
7001350019,0,0.9286550866670781,267
7002263249,0,0.9286550866670781,268
7001038029,1,0.9286550866670781,269
7000029673,0,0.9286550866670781,270
7000104116,0,0.9286550866670781,271
7000476099,1,0.9286550866670781,272
7000372102,0,0.9286550866670781,273
7000388866,1,0.9286550866670781,274
7001212328,0,0.9286550866670781,275
7001821765,0,0.9286550866670781,276
7000032590,0,0.9286550866670781,277
7002164380,0,0.9286550866670781,278
7000487530,0,0.9286550866670781,279
7001758577,0,0.9286550866670781,280
7000222537,0,0.9286550866670781,281
7001154079,1,0.9286550866670781,282
7000504982,1,0.9286550866670781,283
7002355488,1,0.9286550866670781,284
7001816094,0,0.9286550866670781,285
7000036216,0,0.9286550866670781,286
7000017920,1,0.9286550866670781,287
7001671505,0,0.9286550866670781,288
7000055149,0,0.9286550866670781,289
7000054118,1,0.9286550866670781,290
7001343325,1,0.9286550866670781,291
7000347656,1,0.9286550866670781,292
7001518376,1,0.9286550866670781,293
7000035990,1,0.9286550866670781,294
7000194025,0,0.9286550866670781,295
7002056330,1,0.9286550866670781,296
7000234937,1,0.9286550866670781,297
7000447694,1,0.9286550866670781,298
7002313504,1,0.9286550866670781,299
7000349953,1,0.9286550866670781,300
7001119785,0,0.9286550866670781,301
7000021887,0,0.9286550866670781,302
7001988817,1,0.9286550866670781,303
7001245418,1,0.9286550866670781,304
7000001491,0,0.9286550866670781,305
7001014769,1,0.9286550866670781,306
7000017705,1,0.9286550866670781,307
7000451496,1,0.9286550866670781,308
7000102820,1,0.9286550866670781,309
7001843013,1,0.9286550866670781,310
7001315448,1,0.9286550866670781,311
7002222419,0,0.9286550866670781,312
7001875806,0,0.9286550866670781,313
7000075503,0,0.9286550866670781,314
7000556903,1,0.9286550866670781,315
7000016405,0,0.9286550866670781,316
7001828050,0,0.9286550866670781,317
7002258646,0,0.9286550866670781,318
7000207442,1,0.9286550866670781,319
7000226836,0,0.9286550866670781,320
7001037289,0,0.9286550866670781,321
7000994746,0,0.9286550866670781,322
7000009518,0,0.9286550866670781,323
7000989036,0,0.9286550866670781,324
7000071920,0,0.9286550866670781,325
7000361561,1,0.9286550866670781,326
7000019100,0,0.9286550866670781,327
7000083483,1,0.9286550866670781,328
7000046111,1,0.9286550866670781,329
7001491846,1,0.9286550866670781,330
7002028334,0,0.9286550866670781,331
7001175726,0,0.9286550866670781,332
7000677930,1,0.9286550866670781,333
7000378331,0,0.9286550866670781,334
7000045737,1,0.9286550866670781,335
7001937054,1,0.9286550866670781,336
7000266595,1,0.9286550866670781,337
7001770115,0,0.9286550866670781,338
7002353710,0,0.9286550866670781,339
7000689473,0,0.9286550866670781,340
7001761789,0,0.9286550866670781,341
7000515486,0,0.9286550866670781,342
7001215385,0,0.9286550866670781,343
7001498530,1,0.9286550866670781,344
7000697670,0,0.9286550866670781,345
7002288190,1,0.9286550866670781,346
7001416495,1,0.9286550866670781,347
7000441481,0,0.9286550866670781,348
7001844776,0,0.9286550866670781,349
7001616209,0,0.9286550866670781,350
7000630487,1,0.9286550866670781,351
7002377976,0,0.9286550866670781,352
7000267845,0,0.9286550866670781,353
7001545353,0,0.9286550866670781,354
7001371759,0,0.9286550866670781,355
7001444535,0,0.9286550866670781,356
7001315461,0,0.9286550866670781,357
7001900053,0,0.9286550866670781,358
7000865798,0,0.9286550866670781,359
7001298022,0,0.9286550866670781,360
7001890904,0,0.9286550866670781,361
7001208954,0,0.9286550866670781,362
7002127039,0,0.9286550866670781,363
7001113387,0,0.9286550866670781,364
7002327850,0,0.9286550866670781,365
7000010657,1,0.9286550866670781,366
7001969794,0,0.9286550866670781,367
7001859742,0,0.9286550866670781,368
7000513590,1,0.9286550866670781,369
7002244543,0,0.9286550866670781,370
7000843280,1,0.9286550866670781,371
7001936956,0,0.9286550866670781,372
7000728805,1,0.9286550866670781,373
7001149258,0,0.9286550866670781,374
7000062197,0,0.9286550866670781,375
7000061363,0,0.9286550866670781,376
7000200999,0,0.9286550866670781,377
7000523267,0,0.9286550866670781,378
7002214096,0,0.9286550866670781,379
7000019597,1,0.9286550866670781,380
7001688917,0,0.9286550866670781,381
7000619489,0,0.9286550866670781,382
7000791540,0,0.9286550866670781,383
7001100607,0,0.9286550866670781,384
7001304180,0,0.9286550866670781,385
7000064903,1,0.9286550866670781,386
7001563090,0,0.9286550866670781,387
7001192849,1,0.9286550866670781,388
7001123751,0,0.9286550866670781,389
7001986618,0,0.9286550866670781,390
7002397517,1,0.9286550866670781,391
7000066699,0,0.9286550866670781,392
7002410351,1,0.9286550866670781,393
7000224974,0,0.9286550866670781,394
7000580387,1,0.9286550866670781,395
7001168669,0,0.9286550866670781,396
7001578186,0,0.9286550866670781,397
7001815885,1,0.9286550866670781,398
7000583224,0,0.9286550866670781,399
7000908619,1,0.9286550866670781,400
7001224765,0,0.9286550866670781,401
7001988990,0,0.9286550866670781,402
7002252263,1,0.9286550866670781,403
7001763184,0,0.9286550866670781,404
7000215854,0,0.9286550866670781,405
7002402559,1,0.9286550866670781,406
7001329555,0,0.9286550866670781,407
7000944420,1,0.9286550866670781,408
7001462991,1,0.9286550866670781,409
7002230043,0,0.9286550866670781,410
7001166616,1,0.9286550866670781,411
7001595009,0,0.9286550866670781,412
7000028817,0,0.9286550866670781,413
7000349800,0,0.9286550866670781,414
7000951558,0,0.9286550866670781,415
7000495732,0,0.9286550866670781,416
7000978537,1,0.9286550866670781,417
7002090471,1,0.9286550866670781,418
7001953546,1,0.9286550866670781,419
7002039887,0,0.9286550866670781,420
7000303336,0,0.9286550866670781,421
7000448474,0,0.9286550866670781,422
7001202667,0,0.9286550866670781,423
7001143275,0,0.9286550866670781,424
7000866164,0,0.9286550866670781,425
7001662127,0,0.9286550866670781,426
7000795877,1,0.9286550866670781,427
7000360265,1,0.9286550866670781,428
7001372595,0,0.9286550866670781,429
7000563815,0,0.9286550866670781,430
7002288281,0,0.9286550866670781,431
7001826952,0,0.9286550866670781,432
7000081986,1,0.9286550866670781,433
7001946196,0,0.9286550866670781,434
7000565394,1,0.9286550866670781,435
7002240424,0,0.9286550866670781,436
7001260822,0,0.9286550866670781,437
7000923566,0,0.9286550866670781,438
7001095678,0,0.9286550866670781,439
7002039797,0,0.9286550866670781,440
7000421244,0,0.9286550866670781,441
7000934302,0,0.9286550866670781,442
7001865171,1,0.9286550866670781,443
7000368115,1,0.9286550866670781,444
7000186477,0,0.9286550866670781,445
7002253207,1,0.9286550866670781,446
7000168484,0,0.9286550866670781,447
7001935639,0,0.9286550866670781,448
7000465708,0,0.9286550866670781,449
7002158442,1,0.9286550866670781,450
7000646264,1,0.9286550866670781,451
7000001489,0,0.9286550866670781,452
7000367091,1,0.9286550866670781,453
7000802568,1,0.9286550866670781,454
7000564035,0,0.9286550866670781,455
7000019148,1,0.9286550866670781,456
7002231172,0,0.9286550866670781,457
7000131732,1,0.9286550866670781,458
7000120659,1,0.9286550866670781,459
7000839931,0,0.9286550866670781,460
7001586777,0,0.9286550866670781,461
7000854312,1,0.9286550866670781,462
7002216683,1,0.9286550866670781,463
7001396012,1,0.9286550866670781,464
7002009196,0,0.9286550866670781,465
7000971044,1,0.9286550866670781,466
7001392472,1,0.9286550866670781,467
7000164810,1,0.9286550866670781,468
7000032701,1,0.9286550866670781,469
7002174151,1,0.9286550866670781,470
7001152448,0,0.9286550866670781,471
7000085627,0,0.9286550866670781,472
7000593029,1,0.9286550866670781,473
7000307402,1,0.9286550866670781,474
7001095812,1,0.9286550866670781,475
7000386851,0,0.9286550866670781,476
7000309135,0,0.9286550866670781,477
7000378914,1,0.9286550866670781,478
7000050123,0,0.9286550866670781,479
7000234732,1,0.9286550866670781,480
7000031826,0,0.9286550866670781,481
7002118438,1,0.9286550866670781,482
7000287906,0,0.9286550866670781,483
7000010065,0,0.9286550866670781,484
7001131819,0,0.9286550866670781,485
7001227024,0,0.9286550866670781,486
7000799372,1,0.9286550866670781,487
7001272004,0,0.9286550866670781,488
7000751794,1,0.9286550866670781,489
7001422628,1,0.9286550866670781,490
7000071991,0,0.9286550866670781,491
7001852094,0,0.9286550866670781,492
7001710214,0,0.9286550866670781,493
7001380405,0,0.9286550866670781,494
7001041690,0,0.9286550866670781,495
7000866491,0,0.9286550866670781,496
7000018378,0,0.9286550866670781,497
7000844385,1,0.9286550866670781,498
7001891027,1,0.9286550866670781,499
7000008246,1,0.9286550866670781,500
7002014696,1,0.9286550866670781,501
7000348096,1,0.9286550866670781,502
7002388962,0,0.9286550866670781,503
7001571688,1,0.9286550866670781,504
7001859616,1,0.9286550866670781,505
7000515320,1,0.9286550866670781,506
7002276841,1,0.9286550866670781,507
7001064323,1,0.9286550866670781,508
7000310803,0,0.9286550866670781,509
7000188124,0,0.9286550866670781,510
7000437416,0,0.9286550866670781,511
7001251702,0,0.9286550866670781,512
7000990474,0,0.9286550866670781,513
7000177325,1,0.9286550866670781,514
7000128632,0,0.9286550866670781,515
7001228047,1,0.9286550866670781,516
7000636551,0,0.9286550866670781,517
7002108620,0,0.9286550866670781,518
7000667369,1,0.9286550866670781,519
7000514098,1,0.9286550866670781,520
7002097500,0,0.9286550866670781,521
7000266335,1,0.9286550866670781,522
7000410093,0,0.9286550866670781,523
7000719859,0,0.9286550866670781,524
7000231239,1,0.9286550866670781,525
7002072900,0,0.9286550866670781,526
7001333420,0,0.9286550866670781,527
7000257505,1,0.9286550866670781,528
7000763890,0,0.9286550866670781,529
7001393547,0,0.9286550866670781,530
7000424829,1,0.9286550866670781,531
7000740523,1,0.9286550866670781,532
7001252086,0,0.9286550866670781,533
7001137911,0,0.9286550866670781,534
7002147911,1,0.9286550866670781,535
7000017817,1,0.9286550866670781,536
7002217246,1,0.9286550866670781,537
7000374870,1,0.9286550866670781,538
7001864851,0,0.9286550866670781,539
7000693833,1,0.9286550866670781,540
7001626913,0,0.9286550866670781,541
7000376606,1,0.9286550866670781,542
7000308676,0,0.9286550866670781,543
7000411990,1,0.9286550866670781,544
7002387147,0,0.9286550866670781,545
7000073939,0,0.9286550866670781,546
7001064749,0,0.9286550866670781,547
7000004368,1,0.9286550866670781,548
7001145163,0,0.9286550866670781,549
7000416985,0,0.9286550866670781,550
7001758678,1,0.9286550866670781,551
7000998012,0,0.9286550866670781,552
7001560287,0,0.9286550866670781,553
7000346525,1,0.9286550866670781,554
7001401823,0,0.9286550866670781,555
7000781785,0,0.9286550866670781,556
7000854905,1,0.9286550866670781,557
7000105253,1,0.9286550866670781,558
7002322646,0,0.9286550866670781,559
7001875761,1,0.9286550866670781,560
7001175481,0,0.9286550866670781,561
7000811349,0,0.9286550866670781,562
7000142976,0,0.9286550866670781,563
7000528404,0,0.9286550866670781,564
7001255093,1,0.9286550866670781,565
7001853015,0,0.9286550866670781,566
7002330701,1,0.9286550866670781,567
7001490938,0,0.9286550866670781,568
7002120285,0,0.9286550866670781,569
7000012746,0,0.9286550866670781,570
7002408456,1,0.9286550866670781,571
7000762402,0,0.9286550866670781,572
7001909303,1,0.9286550866670781,573
7000982990,0,0.9286550866670781,574
7001673405,1,0.9286550866670781,575
7000305822,0,0.9286550866670781,576
7000329156,0,0.9286550866670781,577
7000133708,0,0.9286550866670781,578
7000473563,0,0.9286550866670781,579
7000554802,0,0.9286550866670781,580
7000542794,1,0.9286550866670781,581
7001253724,1,0.9286550866670781,582
7000218645,0,0.9286550866670781,583
7000479851,1,0.9286550866670781,584
7001532153,0,0.9286550866670781,585
7000164433,0,0.9286550866670781,586
7001094682,1,0.9286550866670781,587
7001005356,0,0.9286550866670781,588
7000273443,0,0.9286550866670781,589
7000095035,1,0.9286550866670781,590
7000216464,0,0.9286550866670781,591
7002403604,1,0.9286550866670781,592
7000460615,0,0.9286550866670781,593
7000076873,0,0.9286550866670781,594
7001391239,1,0.9286550866670781,595
7001714544,0,0.9286550866670781,596
7000192706,1,0.9286550866670781,597
7000289311,0,0.9286550866670781,598
7002276344,1,0.9286550866670781,599
7001669229,1,0.9286550866670781,600
7002276093,0,0.9286550866670781,601
7002085189,0,0.9286550866670781,602
7002292940,0,0.9286550866670781,603
7000130021,1,0.9286550866670781,604
7000197016,0,0.9286550866670781,605
7001407305,1,0.9286550866670781,606
7000474193,1,0.9286550866670781,607
7000256789,1,0.9286550866670781,608
7000742421,0,0.9286550866670781,609
7000525957,0,0.9286550866670781,610
7002000796,0,0.9286550866670781,611
7001466876,0,0.9286550866670781,612
7000042821,1,0.9286550866670781,613
7000727425,1,0.9286550866670781,614
7000038889,0,0.9286550866670781,615
7001163795,0,0.9286550866670781,616
7002303635,1,0.9286550866670781,617
7000059720,0,0.9286550866670781,618
7000041683,0,0.9286550866670781,619
7001326530,1,0.9286550866670781,620
7000064524,1,0.9286550866670781,621
7002035884,0,0.9286550866670781,622
7000019759,0,0.9286550866670781,623
7002171091,0,0.9286550866670781,624
7001942889,0,0.9286550866670781,625
7001333041,1,0.9286550866670781,626
7001472840,0,0.9286550866670781,627
7000108215,1,0.9286550866670781,628
7000877662,1,0.9286550866670781,629
7000041729,0,0.9286550866670781,630
7001114305,0,0.9286550866670781,631
7002052941,1,0.9286550866670781,632
7000045967,0,0.9286550866670781,633
7000810743,0,0.9286550866670781,634
7001091663,1,0.9286550866670781,635
7000728421,0,0.9286550866670781,636
7000190966,0,0.9286550866670781,637
7001946210,1,0.9286550866670781,638
7001781055,0,0.9286550866670781,639
7000431124,1,0.9286550866670781,640
7000516213,1,0.9286550866670781,641
7002346834,0,0.9286550866670781,642
7000493079,1,0.9286550866670781,643
7001333153,0,0.9286550866670781,644
7000549163,0,0.9286550866670781,645
7001926225,0,0.9286550866670781,646
7002048219,0,0.9286550866670781,647
7000559440,1,0.9286550866670781,648
7000786607,0,0.9286550866670781,649
7001708161,1,0.9286550866670781,650
7000086919,1,0.9286550866670781,651
7000078522,0,0.9286550866670781,652
7002143394,0,0.9286550866670781,653
7000064893,1,0.9286550866670781,654
7001109946,1,0.9286550866670781,655
7000075803,1,0.9286550866670781,656
7002211488,1,0.9286550866670781,657
7000466959,1,0.9286550866670781,658
7000316442,0,0.9286550866670781,659
7000836314,1,0.9286550866670781,660
7002184999,0,0.9286550866670781,661
7000444105,0,0.9286550866670781,662
7000673794,0,0.9286550866670781,663
7000476594,1,0.9286550866670781,664
7002290962,0,0.9286550866670781,665
7001796313,1,0.9286550866670781,666
7000591442,0,0.9286550866670781,667
7000382742,0,0.9286550866670781,668
7001944199,1,0.9286550866670781,669
7000726820,0,0.9286550866670781,670
7001990512,0,0.9286550866670781,671
7000702014,0,0.9286550866670781,672
7000838421,0,0.9286550866670781,673
7001147221,0,0.9286550866670781,674
7001277706,1,0.9286550866670781,675
7000007475,1,0.9286550866670781,676
7002172791,1,0.9286550866670781,677
