mobile_number,churn_real,churn_prob,rank
7000151430,0,0.9286550866670781,1342
7000141986,0,0.9286550866670781,1343
7000100425,0,0.9286550866670781,1344
7000834476,0,0.9286550866670781,1345
7001013802,0,0.9286550866670781,1346
7002158262,0,0.9286550866670781,1347
7002139591,0,0.9286550866670781,1348
7000460334,0,0.9286550866670781,1349
7000045394,0,0.9286550866670781,1350
7001419716,0,0.9286550866670781,1351
7001441657,0,0.9286550866670781,1352
7002002998,1,0.9286550866670781,1353
7001425635,0,0.9286550866670781,1354
7000462723,1,0.9286550866670781,1355
7002085706,1,0.9286550866670781,1356
7000279130,0,0.9286550866670781,1357
7001983020,0,0.9286550866670781,1358
7000854616,0,0.9286550866670781,1359
7001913018,1,0.9286550866670781,1360
7001992427,1,0.9286550866670781,1361
7001875035,1,0.9286550866670781,1362
7002312209,0,0.9286550866670781,1363
7001683776,1,0.9286550866670781,1364
7001881970,0,0.9286550866670781,1365
7001158471,1,0.9286550866670781,1366
7001873052,0,0.9286550866670781,1367
7000415768,0,0.9286550866670781,1368
7001377721,1,0.9286550866670781,1369
7000846036,0,0.9286550866670781,1370
7000830192,0,0.9286550866670781,1371
7000089149,1,0.9286550866670781,1372
7000990245,1,0.9286550866670781,1373
7001981022,0,0.9286550866670781,1374
7001965362,0,0.9286550866670781,1375
7000015524,0,0.9286550866670781,1376
7000886971,0,0.9286550866670781,1377
7002323605,0,0.9286550866670781,1378
7000084773,1,0.9286550866670781,1379
7000975385,0,0.9286550866670781,1380
7000043873,1,0.9286550866670781,1381
7001589687,0,0.9286550866670781,1382
7000395884,0,0.9286550866670781,1383
7000038518,1,0.9286550866670781,1384
7000077843,0,0.9286550866670781,1385
7002224254,1,0.9286550866670781,1386
7000301637,1,0.9286550866670781,1387
7001017027,1,0.9285783191350536,1388
7001623390,0,0.9285783191350536,1389
7000417192,0,0.9285783191350536,1390
7000732194,0,0.9285783191350536,1391
7002278090,0,0.9285783191350536,1392
7001498195,1,0.9285783191350536,1393
7000276500,1,0.9285783191350536,1394
7000176840,0,0.9283404982339611,1395
7001962890,0,0.9283404982339611,1396
7000240197,1,0.9283404982339611,1397
7000561376,0,0.9283404982339611,1398
7000420960,0,0.9283404982339611,1399
7000018324,1,0.9283404982339611,1400
7001053672,1,0.9283404982339611,1401
7001850088,0,0.9283404982339611,1402
7000342087,1,0.9283404982339611,1403
7000012901,1,0.9283404982339611,1404
7000073140,0,0.9283404982339611,1405
7001926523,0,0.9283404982339611,1406
7000039637,1,0.9280817391975761,1407
7001636255,1,0.9280817391975761,1408
7001050219,0,0.9280817391975761,1409
7001483060,0,0.9280817391975761,1410
7001411483,0,0.9280817391975761,1411
7000623334,1,0.9280817391975761,1412
7001920140,0,0.9280817391975761,1413
7002035744,1,0.9280817391975761,1414
7001576756,0,0.9280817391975761,1415
7001221200,1,0.9280817391975761,1416
7001585763,0,0.9280817391975761,1417
7000770996,0,0.9280817391975761,1418
7000036939,0,0.9280817391975761,1419
7000709175,0,0.9280817391975761,1420
7000014081,0,0.9280817391975761,1421
7001967341,1,0.9280817391975761,1422
7001293807,0,0.9280817391975761,1423
7001142461,0,0.9280817391975761,1424
7002081991,0,0.9280817391975761,1425
7001733691,1,0.9280817391975761,1426
7001780528,1,0.9280817391975761,1427
7002012438,1,0.9280817391975761,1428
7002054480,0,0.9280817391975761,1429
7000387819,0,0.9280817391975761,1430
7001143280,0,0.9280817391975761,1431
7000251553,0,0.9280817391975761,1432
7001218459,1,0.9280817391975761,1433
7001170030,0,0.9280817391975761,1434
7001063833,0,0.9280817391975761,1435
7000668940,0,0.9280817391975761,1436
7000070433,0,0.9280817391975761,1437
7001591809,0,0.9280817391975761,1438
7000743126,0,0.9280817391975761,1439
7002346563,1,0.9280817391975761,1440
7001396315,1,0.9280817391975761,1441
7001027005,0,0.9280817391975761,1442
7001953395,1,0.9280817391975761,1443
7002235993,0,0.9280817391975761,1444
7002177243,0,0.9280817391975761,1445
7000024067,0,0.9280817391975761,1446
7000049768,0,0.9280817391975761,1447
7000700377,0,0.9280817391975761,1448
7001505557,0,0.9280817391975761,1449
7001567309,1,0.9280817391975761,1450
7002372068,0,0.9280817391975761,1451
7001008869,0,0.9280817391975761,1452
7000403646,0,0.9280817391975761,1453
7001806976,0,0.9280817391975761,1454
7001117866,0,0.9280817391975761,1455
7001392986,0,0.9280817391975761,1456
7000385698,0,0.9280817391975761,1457
7001585641,1,0.9280817391975761,1458
7002225880,1,0.9280104913656838,1459
7001038026,0,0.9277620033337384,1460
7001763625,0,0.9276766758642517,1461
7001435526,0,0.927552968900474,1462
7001991087,0,0.9269812383835709,1463
7001874888,0,0.9269812383835709,1464
7000072332,0,0.9269812383835709,1465
7000797334,1,0.9269812383835709,1466
7000215202,1,0.9269812383835709,1467
7001244223,1,0.9269812383835709,1468
7002407972,1,0.9269812383835709,1469
7000650330,0,0.9269812383835709,1470
7000550648,0,0.9269812383835709,1471
7001457318,0,0.9269812383835709,1472
7001141710,0,0.9269812383835709,1473
7001154414,0,0.9269812383835709,1474
7000629600,0,0.9269812383835709,1475
7000611476,0,0.9269812383835709,1476
7000805593,1,0.9269812383835709,1477
7000006572,0,0.9269812383835709,1478
7000664212,0,0.9269812383835709,1479
7000192212,0,0.9269812383835709,1480
7000645190,0,0.9269812383835709,1481
7002229144,1,0.9269812383835709,1482
7000864267,0,0.9269812383835709,1483
7001167914,1,0.9269812383835709,1484
7000548274,1,0.9269812383835709,1485
7001100154,1,0.9269812383835709,1486
7001053555,0,0.9269812383835709,1487
7001956932,0,0.9269812383835709,1488
7001125154,0,0.9269812383835709,1489
7002362761,1,0.9269812383835709,1490
7001803987,0,0.9269812383835709,1491
7002147579,0,0.9269812383835709,1492
7001221886,0,0.9269812383835709,1493
7000541049,1,0.9269812383835709,1494
7000865277,0,0.9269812383835709,1495
7002068910,1,0.9269812383835709,1496
7001968520,1,0.9269812383835709,1497
7000004939,0,0.9269812383835709,1498
7000165926,1,0.9269812383835709,1499
7002074759,0,0.9269812383835709,1500
7002240060,0,0.9269812383835709,1501
7001397397,1,0.9269812383835709,1502
7002199310,0,0.9269812383835709,1503
7000330438,0,0.9269812383835709,1504
7000311202,1,0.9269812383835709,1505
7000335061,0,0.9269812383835709,1506
7000373441,0,0.9269812383835709,1507
7001449297,1,0.9269812383835709,1508
7000605164,0,0.9269812383835709,1509
7000624615,0,0.9269812383835709,1510
7000541774,1,0.9269812383835709,1511
7002340995,0,0.9269812383835709,1512
7002260721,1,0.9269812383835709,1513
7000117054,1,0.9269812383835709,1514
7001020401,0,0.9269812383835709,1515
7000505394,0,0.9269812383835709,1516
7000791617,0,0.9269812383835709,1517
7002088755,0,0.9269812383835709,1518
7000385200,0,0.9269812383835709,1519
7000253814,0,0.9269812383835709,1520
7000277496,0,0.9269812383835709,1521
7000674980,0,0.9269812383835709,1522
7000757865,0,0.9269812383835709,1523
7000411121,1,0.9269812383835709,1524
7000149341,0,0.9269812383835709,1525
7001991581,0,0.9269812383835709,1526
7002137954,0,0.9269812383835709,1527
7001025920,0,0.9269812383835709,1528
7002281888,0,0.9269812383835709,1529
7000284300,0,0.9269812383835709,1530
7001714979,0,0.9269812383835709,1531
7002149227,0,0.9269812383835709,1532
7002233069,1,0.9269812383835709,1533
7000326143,1,0.9269812383835709,1534
7001918832,1,0.9269812383835709,1535
7000356400,1,0.9269812383835709,1536
7000524949,0,0.9269812383835709,1537
7002078571,0,0.9269812383835709,1538
7001248579,0,0.9269812383835709,1539
7002218847,0,0.9269812383835709,1540
7000805841,0,0.9269812383835709,1541
7000737227,1,0.9269812383835709,1542
7001034597,1,0.9269812383835709,1543
7000361525,1,0.9269812383835709,1544
7000292717,1,0.9269812383835709,1545
7002266448,1,0.9269812383835709,1546
7002292206,0,0.9269812383835709,1547
7001880224,0,0.9269812383835709,1548
7001009302,0,0.9269812383835709,1549
7002259019,0,0.9269812383835709,1550
7000556320,0,0.9269812383835709,1551
7001312893,1,0.9269812383835709,1552
7000131339,0,0.9269812383835709,1553
7001771428,0,0.9269812383835709,1554
7000123437,0,0.9269812383835709,1555
7001684298,0,0.9269812383835709,1556
7002074028,0,0.9269812383835709,1557
7000093596,1,0.9269812383835709,1558
7002102037,0,0.9269812383835709,1559
7000137876,0,0.9269812383835709,1560
7002362975,1,0.9269812383835709,1561
7000555975,1,0.9269812383835709,1562
7001411083,1,0.9269812383835709,1563
7002292413,1,0.9269812383835709,1564
7002176429,0,0.9269812383835709,1565
7001488560,0,0.9269812383835709,1566
7000241973,0,0.9269812383835709,1567
7002040478,1,0.9269812383835709,1568
7002307792,0,0.9269812383835709,1569
7000247845,1,0.9269812383835709,1570
7001887861,0,0.9269812383835709,1571
7002053162,1,0.9269812383835709,1572
7000842381,0,0.9269812383835709,1573
7001236225,0,0.9269812383835709,1574
7000226917,0,0.9269812383835709,1575
7001345830,1,0.9269812383835709,1576
7001451098,0,0.9269812383835709,1577
7001276477,0,0.9269812383835709,1578
7002369398,0,0.9269812383835709,1579
7001936009,0,0.9269812383835709,1580
7001776448,0,0.9269812383835709,1581
7000495771,0,0.9269812383835709,1582
7001788642,0,0.9269812383835709,1583
7002354921,0,0.9269044708515466,1584
7001020001,0,0.9266666499504541,1585
7002368857,1,0.9266666499504541,1586
7002243265,0,0.9264117704316763,1587
7000253892,0,0.9264078909140688,1588
7000768332,0,0.9264078909140688,1589
7001609286,1,0.9260140632902223,1590
7000789638,0,0.9260072924389751,1591
7001727970,0,0.9260072924389751,1592
7000365295,0,0.9260072924389751,1593
7000668515,1,0.9252655425770192,1594
7001108495,1,0.9251864343699588,1595
7002181779,0,0.9248477818575741,1596
7002240034,0,0.9245627509973993,1597
7001939823,1,0.9244878586762161,1598
7001229951,0,0.9244312590012345,1599
7000823962,0,0.9243750907593253,1600
7000460447,1,0.9243750907593253,1601
7000384487,0,0.9243750907593253,1602
7000393618,1,0.9242093328259372,1603
7001063669,0,0.9237732280827197,1604
7001312092,0,0.9236499707661122,1605
7001217112,0,0.9236499707661122,1606
7002259058,1,0.923572736751132,1607
7000838105,0,0.9231998806132179,1608
7000320745,1,0.9231998806132179,1609
7000493847,0,0.9227012424758185,1610
7001341823,0,0.9227012424758185,1611
7001322712,0,0.9227012424758185,1612
7001991831,0,0.9225354845424303,1613
7002025091,0,0.9224522571767743,1614
7001562737,0,0.9224434247946407,1615
7000436570,1,0.9224434247946407,1616
7000524812,1,0.922410368678569,1617
7000638601,0,0.922410368678569,1618
7000071058,1,0.922410368678569,1619
7000107950,0,0.922410368678569,1620
7000284695,0,0.922410368678569,1621
7001542551,0,0.922410368678569,1622
7000210424,1,0.922410368678569,1623
7000800949,0,0.922410368678569,1624
7002286046,0,0.922410368678569,1625
7000543565,0,0.922410368678569,1626
7000477810,0,0.922410368678569,1627
7000392950,0,0.922410368678569,1628
7000691434,1,0.922410368678569,1629
7000666587,0,0.922410368678569,1630
7000469001,1,0.922410368678569,1631
7000424239,0,0.922410368678569,1632
7000432998,0,0.922410368678569,1633
7000219377,0,0.922410368678569,1634
7000367400,1,0.922410368678569,1635
7002007467,1,0.922410368678569,1636
7001929389,0,0.922410368678569,1637
7000029697,0,0.922410368678569,1638
7000749999,0,0.922410368678569,1639
7002139631,0,0.922410368678569,1640
7001993517,1,0.922410368678569,1641
7000118446,0,0.922410368678569,1642
7000247537,1,0.922410368678569,1643
7000899081,1,0.922410368678569,1644
7002080525,0,0.922410368678569,1645
7000401118,1,0.922410368678569,1646
7001105082,0,0.922410368678569,1647
7001110375,0,0.922410368678569,1648
7000576992,0,0.922410368678569,1649
7000234566,1,0.922410368678569,1650
7001601072,0,0.922410368678569,1651
7000033882,0,0.922410368678569,1652
7000010154,0,0.922410368678569,1653
7000248930,0,0.922410368678569,1654
7000850190,0,0.922410368678569,1655
7000747278,0,0.922410368678569,1656
7000795140,1,0.922410368678569,1657
7001682578,0,0.922410368678569,1658
7000080326,0,0.922410368678569,1659
7000081823,1,0.922410368678569,1660
7002267773,0,0.922410368678569,1661
7000558651,0,0.922410368678569,1662
7000171380,0,0.922410368678569,1663
7000445073,0,0.922410368678569,1664
7000386934,1,0.922410368678569,1665
7000485632,1,0.922410368678569,1666
7000074963,1,0.922410368678569,1667
7002250543,1,0.922410368678569,1668
7000427912,0,0.922410368678569,1669
7000747251,1,0.922410368678569,1670
7000724164,1,0.922410368678569,1671
7000123001,0,0.922410368678569,1672
7000250736,0,0.922410368678569,1673
7002106667,0,0.922410368678569,1674
7000167746,0,0.922410368678569,1675
7000404297,0,0.922410368678569,1676
7002025521,0,0.922410368678569,1677
7000928707,0,0.922410368678569,1678
7000802442,0,0.922410368678569,1679
7000211059,0,0.922410368678569,1680
7000050534,0,0.922410368678569,1681
7000556860,1,0.922410368678569,1682
7001543989,0,0.922410368678569,1683
7000078445,1,0.922410368678569,1684
7000260109,0,0.922410368678569,1685
7000014841,0,0.922410368678569,1686
7000559804,1,0.922410368678569,1687
7000308035,0,0.922410368678569,1688
7000486637,0,0.922410368678569,1689
7000269709,0,0.922410368678569,1690
7000027819,1,0.922410368678569,1691
7000196939,0,0.922410368678569,1692
7002082961,0,0.922410368678569,1693
7000774411,0,0.922410368678569,1694
7000562467,1,0.922410368678569,1695
7000688508,0,0.9223336011465445,1696
7002260753,0,0.9220957802454519,1697
7001970667,1,0.9219412287453408,1698
7000143234,0,0.9219343314865237,1699
7002098168,0,0.9219343314865237,1700
7001009289,0,0.9219343314865237,1701
7001652141,0,0.9219343314865237,1702
7000585467,0,0.9219343314865237,1703
7002027234,0,0.9219343314865237,1704
7001299985,0,0.9219343314865237,1705
7001648301,0,0.9219343314865237,1706
7001996098,0,0.9219343314865237,1707
7002283190,0,0.9219343314865237,1708
7000417782,1,0.9219343314865237,1709
7000246104,1,0.9219343314865237,1710
7000673590,1,0.9219343314865237,1711
7000352903,0,0.9219343314865237,1712
7001500376,0,0.9219343314865237,1713
7000822906,0,0.9219343314865237,1714
7001801320,1,0.9219343314865237,1715
7000232917,0,0.9219343314865237,1716
7002252754,0,0.9219343314865237,1717
7000303531,0,0.9219343314865237,1718
7000694002,0,0.9219343314865237,1719
7000276965,0,0.9219343314865237,1720
7000601998,0,0.9219343314865237,1721
7000536075,0,0.9218789097072725,1722
7001944341,1,0.9218370212090669,1723
7000767139,0,0.9218370212090669,1724
7000318492,0,0.9218370212090669,1725
7000690557,0,0.9218370212090669,1726
7001915227,0,0.9218370212090669,1727
7001188138,0,0.9218370212090669,1728
7001292367,0,0.9218370212090669,1729
7001137698,0,0.9218370212090669,1730
7002020170,0,0.9216197430534069,1731
7002400230,0,0.9215648694076798,1732
7000329296,0,0.9213609840170218,1733
7000383347,0,0.9213609840170218,1734
7000421686,1,0.9212740990428783,1735
7000269332,1,0.9207365203950617,1736
7001452664,1,0.9207365203950617,1737
7000657014,0,0.9207365203950617,1738
7002027387,0,0.9207365203950617,1739
7000379942,0,0.9207365203950617,1740
7001899523,0,0.9207365203950617,1741
7000162663,0,0.9207365203950617,1742
7001396162,0,0.9207365203950617,1743
7000660377,1,0.9207365203950617,1744
7000239603,1,0.9207365203950617,1745
7000556826,0,0.9207365203950617,1746
7001622458,1,0.9207365203950617,1747
7000399831,0,0.9207365203950617,1748
7001491140,0,0.9207365203950617,1749
7000655713,0,0.9207365203950617,1750
7001376021,0,0.9207365203950617,1751
7001218935,0,0.9207365203950617,1752
7000482253,0,0.9207365203950617,1753
7000465868,1,0.9207365203950617,1754
7000761550,0,0.9207365203950617,1755
7002223776,0,0.9207365203950617,1756
7001969063,1,0.9207365203950617,1757
7001110557,0,0.9207365203950617,1758
7001827060,1,0.9207365203950617,1759
7000918781,0,0.9207365203950617,1760
7001820820,0,0.9207365203950617,1761
7000280652,0,0.9207365203950617,1762
7001645479,0,0.9207365203950617,1763
7001063916,0,0.9207365203950617,1764
7001335865,0,0.9207365203950617,1765
7001791245,0,0.9207365203950617,1766
7000302643,1,0.9207365203950617,1767
7000739442,0,0.9207365203950617,1768
7000633959,0,0.9207365203950617,1769
7001005128,1,0.9207365203950617,1770
7002274704,0,0.9207365203950617,1771
7000120440,0,0.9207365203950617,1772
7001326469,0,0.9207365203950617,1773
7000522096,0,0.9207365203950617,1774
7001695129,0,0.9207365203950617,1775
7001126055,1,0.9207365203950617,1776
7000795516,0,0.9207365203950617,1777
7002282431,0,0.9207365203950617,1778
7002215614,1,0.9207365203950617,1779
7000355200,0,0.9207365203950617,1780
7000684118,0,0.9207365203950617,1781
7000316857,1,0.9207365203950617,1782
7001741652,0,0.9207365203950617,1783
7001452122,0,0.9207365203950617,1784
7001775314,0,0.9207365203950617,1785
7002020735,0,0.9207365203950617,1786
7002246396,0,0.9207365203950617,1787
7002037427,0,0.9207365203950617,1788
7002401708,1,0.9207365203950617,1789
7000545331,0,0.9207365203950617,1790
7000514560,0,0.9207365203950617,1791
7000333212,0,0.9207365203950617,1792
7000933798,0,0.9207365203950617,1793
7001337711,0,0.9207365203950617,1794
7000524156,1,0.9207365203950617,1795
7000248704,1,0.9207365203950617,1796
7001187164,1,0.9207365203950617,1797
7001253296,1,0.9207365203950617,1798
7000109212,0,0.9207365203950617,1799
7000431062,0,0.9207365203950617,1800
7000357477,0,0.9207365203950617,1801
7000330701,0,0.9207365203950617,1802
7000654447,0,0.9207365203950617,1803
7001800433,0,0.9207365203950617,1804
7000102255,0,0.9207365203950617,1805
7000805490,1,0.9207365203950617,1806
7000448236,0,0.9207365203950617,1807
7000447711,0,0.9207365203950617,1808
7000362620,1,0.9207365203950617,1809
7000414305,0,0.9207365203950617,1810
7002142486,0,0.9207365203950617,1811
7000319828,1,0.9207365203950617,1812
7000653515,0,0.9207365203950617,1813
7001641363,0,0.9207365203950617,1814
7001775818,1,0.9207365203950617,1815
7000925468,0,0.9207365203950617,1816
7000177125,1,0.9207365203950617,1817
7002366363,1,0.9207365203950617,1818
7002241104,1,0.9207365203950617,1819
7002298704,1,0.9207365203950617,1820
7000436458,1,0.9207365203950617,1821
7000562220,1,0.9207365203950617,1822
7000597840,0,0.9207365203950617,1823
7000625259,0,0.9207365203950617,1824
7001324966,0,0.9207365203950617,1825
7001497681,0,0.9207365203950617,1826
7000265984,0,0.9207365203950617,1827
7000955983,0,0.9207365203950617,1828
7000401058,0,0.9207365203950617,1829
7000255109,1,0.9207365203950617,1830
7001460601,1,0.9207365203950617,1831
7001016201,0,0.9207365203950617,1832
7000314769,0,0.9207365203950617,1833
7001001130,1,0.9207365203950617,1834
7000505692,0,0.9207365203950617,1835
7002015019,1,0.9207365203950617,1836
7001467277,0,0.9207365203950617,1837
7000256516,1,0.9207365203950617,1838
7000236767,0,0.9207365203950617,1839
7000258675,0,0.9207365203950617,1840
7002052643,1,0.9207365203950617,1841
7000211738,0,0.9207365203950617,1842
7000291200,1,0.9207365203950617,1843
7000227558,1,0.9207365203950617,1844
7002383194,1,0.9207365203950617,1845
7000369281,0,0.9207365203950617,1846
7000128324,0,0.9207365203950617,1847
7000427262,0,0.9207365203950617,1848
7000432330,0,0.9207365203950617,1849
7001042599,1,0.9207365203950617,1850
7001635322,0,0.9207365203950617,1851
7000720895,0,0.9207365203950617,1852
7000581921,0,0.9207365203950617,1853
7000961065,0,0.9207365203950617,1854
7002198638,1,0.9207365203950617,1855
7001870606,0,0.9207365203950617,1856
7001456126,0,0.9207365203950617,1857
7000412394,0,0.9207365203950617,1858
7000372110,0,0.9207365203950617,1859
7001150292,1,0.9207365203950617,1860
7001444175,0,0.9207365203950617,1861
7000223065,0,0.9207365203950617,1862
7001202780,0,0.9207365203950617,1863
7001014116,1,0.9207365203950617,1864
7000687475,1,0.9207365203950617,1865
7000849923,0,0.9207365203950617,1866
7002274157,0,0.9207365203950617,1867
7001955187,1,0.9207365203950617,1868
7000718581,0,0.9207365203950617,1869
7002024161,0,0.9207365203950617,1870
7000117578,1,0.9207365203950617,1871
7000507271,1,0.9207365203950617,1872
7001338424,0,0.9207365203950617,1873
7000963643,1,0.9207365203950617,1874
7000412314,0,0.9207365203950617,1875
7000479137,0,0.9207365203950617,1876
7001571580,0,0.9207365203950617,1877
7001660979,0,0.9207365203950617,1878
7000312774,1,0.9207365203950617,1879
7000552185,0,0.9207365203950617,1880
7001117003,1,0.9207365203950617,1881
7000677977,0,0.9207365203950617,1882
7000460724,1,0.9207365203950617,1883
7000242070,1,0.9207365203950617,1884
7002146681,0,0.9207365203950617,1885
7001560522,0,0.9207365203950617,1886
7000441245,0,0.9207365203950617,1887
7000223802,0,0.9207365203950617,1888
7000656424,0,0.9207365203950617,1889
7001499470,0,0.9207365203950617,1890
7000377561,0,0.9207365203950617,1891
7000474045,0,0.9207365203950617,1892
7002202041,0,0.9207365203950617,1893
7001958523,0,0.9206597528630374,1894
7002220919,1,0.9203800372073527,1895
7000460878,0,0.9201631729255597,1896
7000165305,1,0.9201631729255597,1897
7000314762,0,0.9201631729255597,1898
7000439439,0,0.9201631729255597,1899
7000344485,0,0.9201631729255597,1900
7001690119,0,0.9201631729255597,1901
7000549368,0,0.9201631729255597,1902
7001978481,0,0.9201631729255597,1903
7002086681,0,0.9201631729255597,1904
7000354237,0,0.9201631729255597,1905
7002368947,0,0.9199026412220147,1906
7000492167,1,0.9199026412220147,1907
7000970095,0,0.9197454110235368,1908
7002003427,0,0.9197454110235368,1909
7000441141,1,0.9191976765698743,1910
7001366701,0,0.9191976765698743,1911
7001482293,0,0.9191976765698743,1912
7000435085,1,0.9191976765698743,1913
7001028600,0,0.9191976765698743,1914
7001205239,1,0.9191976765698743,1915
7002208218,1,0.9188789424203374,1916
7002056269,0,0.9187966827332431,1917
7000089330,1,0.9187966827332431,1918
7001978395,0,0.9184393813846775,1919
7001546710,0,0.9184393813846775,1920
7001696021,0,0.9184393813846775,1921
7000055178,1,0.9184393813846775,1922
7001990443,1,0.9184393813846775,1923
7000862343,0,0.9183641362799403,1924
7001292592,1,0.9183641362799403,1925
7001861454,0,0.9183641362799403,1926
7000960612,0,0.9183641362799403,1927
7000407375,0,0.9183641362799403,1928
7001555088,0,0.9183641362799403,1929
7002186480,0,0.9183641362799403,1930
7001076231,0,0.9183641362799403,1931
7001811637,0,0.9183641362799403,1932
7002369274,0,0.9183641362799403,1933
7001050594,0,0.9183641362799403,1934
7000031052,0,0.9183641362799403,1935
7000081296,0,0.9183641362799403,1936
7001900025,0,0.9183641362799403,1937
7002396845,0,0.9183641362799403,1938
7000840592,0,0.9183641362799403,1939
7000200418,0,0.9183641362799403,1940
7001745894,1,0.9183641362799403,1941
7000445271,0,0.9183641362799403,1942
7000452620,1,0.9183641362799403,1943
7000097319,0,0.9183641362799403,1944
7002295584,0,0.9183641362799403,1945
7001025611,1,0.9183641362799403,1946
7001845653,0,0.9183641362799403,1947
7001562946,1,0.9183641362799403,1948
7000031437,1,0.9183641362799403,1949
7000803699,0,0.9183641362799403,1950
7001768114,0,0.9183641362799403,1951
7001128827,0,0.9183641362799403,1952
7000358553,1,0.9183641362799403,1953
7002302218,1,0.9183641362799403,1954
7001892086,0,0.9183641362799403,1955
7000017833,0,0.9183641362799403,1956
7000530681,0,0.9183641362799403,1957
7000954639,0,0.9183641362799403,1958
7001562258,0,0.9183641362799403,1959
7000018531,1,0.9183641362799403,1960
7000265882,1,0.9183641362799403,1961
7000041011,0,0.9183641362799403,1962
7001929219,0,0.9183641362799403,1963
7000853159,0,0.9183641362799403,1964
7000780502,1,0.9183641362799403,1965
7000493507,0,0.9183641362799403,1966
7000471883,1,0.9183641362799403,1967
7000334174,0,0.9183641362799403,1968
7000657946,0,0.9183641362799403,1969
7001613924,0,0.9183641362799403,1970
7002373343,0,0.9183641362799403,1971
7000246541,1,0.9183641362799403,1972
7000213814,0,0.9183641362799403,1973
7001965896,0,0.9183641362799403,1974
7000019469,1,0.9183641362799403,1975
7000021870,0,0.9183641362799403,1976
7000355852,0,0.9183641362799403,1977
7000468508,1,0.9183641362799403,1978
7002103670,0,0.9183641362799403,1979
7000257356,0,0.9183641362799403,1980
7001378942,0,0.9183641362799403,1981
7000246266,1,0.9183641362799403,1982
7002396433,0,0.9183641362799403,1983
7000910715,1,0.9183641362799403,1984
7000009414,1,0.9183641362799403,1985
7000929422,0,0.9183641362799403,1986
7002242459,1,0.9183641362799403,1987
7000844444,0,0.9183641362799403,1988
7001903176,1,0.9183641362799403,1989
7000993831,0,0.9183641362799403,1990
7001016463,1,0.9183641362799403,1991
7001253241,0,0.9183641362799403,1992
7001154331,0,0.9183641362799403,1993
7001158540,0,0.9183641362799403,1994
7002076345,1,0.9183641362799403,1995
7000451199,0,0.9183641362799403,1996
7000576771,0,0.9183641362799403,1997
7000045849,1,0.9183641362799403,1998
7000053062,1,0.9183641362799403,1999
7000182925,1,0.9183641362799403,2000
